Semester;AnkerID (veranstid);Veranstaltungsnummer;Veranstaltungstitel;Abschluss;AbschlussTxT;Studiengang;StudiengangTxT;Vertiefung;Schwerpunkt;SchwerpunktTxt;KzFa;KzFaTxt;PO-Version;Prüfungsnr.;Prüfungstext
20251;1078019;11936;"Hausaufgaben in der Grundschule &#8211; Theorie, Empirie, Praxis";80;Bachelor (Modellstudiengang);505;Grundschulpädagogik u.-didaktik für PIR bei Hörschädigung;---;N3;;N;Nebenfach;2015;10902;Zentrale Problemstellungen der Grundschulpädagogik und -didaktik
20251;1078026;11930;Classroom Management;31;Lehramt Grundschule (modularisiert);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10401;Zentrale Problemstellungen der Grundschulpädagogik und -didaktik
20251;1078026;11930;Classroom Management;34;Lehramt für Sonderpädagogik GS (modularisiert / 2 Unterrichtsfächer);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10402;Zentrale Problemstellungen der Grundschulpädagogik und -didaktik
20251;1078027;11950;Guter Rechtschreibunterricht von Anfang an;31;Lehramt Grundschule (modularisiert);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10599;Modulprüfung zum Modul: Lernbereichsdidaktiken III: Problemstellungen der Schriftspracherwerbs- didaktik
20251;1078027;11950;Guter Rechtschreibunterricht von Anfang an;34;Lehramt für Sonderpädagogik GS (modularisiert / 2 Unterrichtsfächer);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10599;Modulprüfung zum Modul: Lernbereichsdidaktiken III: Problemstellungen der Schriftspracherwerbs- didaktik
20251;1078029;11961;"Ausgewählte Fragestellungen der Grundschulpädagogik und -didaktik mit dem Fokus &#8222;Lernen & Leistung &#8211; Leistung & Lernen&#8220;";31;Lehramt Grundschule (modularisiert);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10699;Modulprüfung zum Modul: Grundschulpädagogik III: Gestaltung von Bildungs- und Erziehungsprozessen in der Grundschule
20251;1078029;11961;"Ausgewählte Fragestellungen der Grundschulpädagogik und -didaktik mit dem Fokus &#8222;Lernen & Leistung &#8211; Leistung & Lernen&#8220;";34;Lehramt für Sonderpädagogik GS (modularisiert / 2 Unterrichtsfächer);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10699;Modulprüfung zum Modul: Grundschulpädagogik III: Gestaltung von Bildungs- und Erziehungsprozessen in der Grundschule
20251;1078035;09246;Vom Ku Klux Klan zu Combat 18: Die Geschichte des Rechtsterrorismus im 20. Jahrhundert;33;Lehramt Realschule (modularisiert);068;Geschichte;---;U2;;U;Unterrichtsfach;2020;20799;Modulprüfung zum Modul: Vertiefungsmodul Neueste Geschichte
20251;1078035;09246;Vom Ku Klux Klan zu Combat 18: Die Geschichte des Rechtsterrorismus im 20. Jahrhundert;35;Lehramt Gymnasium (modularisiert);068;Geschichte;---;U3;;U;Unterrichtsfach;2020;10699;Modulprüfung zum Modul: Vertiefungsmodul Neueste Geschichte II
20251;1078035;09246;Vom Ku Klux Klan zu Combat 18: Die Geschichte des Rechtsterrorismus im 20. Jahrhundert;35;Lehramt Gymnasium (modularisiert);068;Geschichte;---;U3;;U;Unterrichtsfach;2020;21699;Modulprüfung zum Modul: Vertiefungsmodul Neueste Geschichte I
20251;1078035;09246;Vom Ku Klux Klan zu Combat 18: Die Geschichte des Rechtsterrorismus im 20. Jahrhundert;83;Bachelor;068;Geschichte;---;H1;;H;Hauptfach;2020;21699;Modulprüfung zum Modul: Vertiefungsmodul Neuere und Neueste Geschichte I
20251;1078035;09246;Vom Ku Klux Klan zu Combat 18: Die Geschichte des Rechtsterrorismus im 20. Jahrhundert;83;Bachelor;068;Geschichte;---;H1;;H;Hauptfach;2020;21799;Modulprüfung zum Modul: Vertiefungsmodul Neuere und Neueste Geschichte II
20251;1078035;09246;Vom Ku Klux Klan zu Combat 18: Die Geschichte des Rechtsterrorismus im 20. Jahrhundert;83;Bachelor;068;Geschichte;---;N3;;N;Nebenfach;2020;20899;Modulprüfung zum Modul: Vertiefungsmodul Neuere und Neueste Geschichte I
20251;1078035;09246;Vom Ku Klux Klan zu Combat 18: Die Geschichte des Rechtsterrorismus im 20. Jahrhundert;83;Bachelor;068;Geschichte;---;N3;;N;Nebenfach;2020;20999;Modulprüfung zum Modul: Vertiefungsmodul Neuere und Neueste Geschichte II
20251;1078047;09143;Reisen durch die Rote Arktis;35;Lehramt Gymnasium (modularisiert);068;Geschichte;---;U3;;U;Unterrichtsfach;2020;20499;Modulprüfung zum Modul: Geschichtswissenschaftliche Arbeitsfelder: Quellen und Forschung
20251;1078047;09143;Reisen durch die Rote Arktis;83;Bachelor;068;Geschichte;---;N3;;N;Nebenfach;2020;10299;Modulprüfung zum Modul: Geschichtswissenschaftliche Arbeitsfelder: Quellen und Forschung
20251;1078059;09259;Russland, die Ukraine und der Kolonialismus;33;Lehramt Realschule (modularisiert);068;Geschichte;---;U2;;U;Unterrichtsfach;2020;20799;Modulprüfung zum Modul: Vertiefungsmodul Neueste Geschichte
20251;1078059;09259;Russland, die Ukraine und der Kolonialismus;83;Bachelor;068;Geschichte;---;H1;;H;Hauptfach;2020;21699;Modulprüfung zum Modul: Vertiefungsmodul Neuere und Neueste Geschichte I
20251;1078059;09259;Russland, die Ukraine und der Kolonialismus;83;Bachelor;068;Geschichte;---;H1;;H;Hauptfach;2020;21799;Modulprüfung zum Modul: Vertiefungsmodul Neuere und Neueste Geschichte II
20251;1078059;09259;Russland, die Ukraine und der Kolonialismus;83;Bachelor;068;Geschichte;---;N3;;N;Nebenfach;2020;20899;Modulprüfung zum Modul: Vertiefungsmodul Neuere und Neueste Geschichte I
20251;1078061;09250;The history of mercenaries: from the Janissaries to the Foreign Legion;88;Master;068;Geschichte;---;M0;;H;Hauptfach;2018;20999;Modulprüfung zum Modul: Aufbaumodul Ost- und Südosteuropäische Geschichte I
20251;1078061;09250;The history of mercenaries: from the Janissaries to the Foreign Legion;88;Master;068;Geschichte;---;M0;;H;Hauptfach;2018;25399;Modulprüfung zum Modul: Aufbaumodul Ost- und Südosteuropäische Geschichte II
20251;1078061;09250;The history of mercenaries: from the Janissaries to the Foreign Legion;88;Master;068;Geschichte;---;M0;;H;Hauptfach;2018;29299;Modulprüfung zum Modul: Aufbaumodul Moderne Geschichte III
20251;1078061;09250;The history of mercenaries: from the Janissaries to the Foreign Legion;88;Master;068;Geschichte;---;M0;;H;Hauptfach;2018;29799;Modulprüfung zum Modul: Aufbaumodul Ost- und Südosteuropäische Geschichte III
20251;1078063;11944;Diagnose im Schriftspracherwerb;31;Lehramt Grundschule (modularisiert);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10599;Modulprüfung zum Modul: Lernbereichsdidaktiken III: Problemstellungen der Schriftspracherwerbs- didaktik
20251;1078063;11944;Diagnose im Schriftspracherwerb;34;Lehramt für Sonderpädagogik GS (modularisiert / 2 Unterrichtsfächer);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10599;Modulprüfung zum Modul: Lernbereichsdidaktiken III: Problemstellungen der Schriftspracherwerbs- didaktik
20251;1078064;11394;Analyse und Planung von Grundschulunterricht (Begleitseminar zum zusätzlichen studienbegleitenden Praktikum);31;Lehramt Grundschule (modularisiert);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10402;Analyse und Planung von Grundschulunterricht
20251;1078064;11394;Analyse und Planung von Grundschulunterricht (Begleitseminar zum zusätzlichen studienbegleitenden Praktikum);34;Lehramt für Sonderpädagogik GS (modularisiert / 2 Unterrichtsfächer);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10401;Analyse und Planung von Grundschulunterricht
20251;1078065;11952;Guter Rechtschreibunterricht von Anfang an;31;Lehramt Grundschule (modularisiert);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10599;Modulprüfung zum Modul: Lernbereichsdidaktiken III: Problemstellungen der Schriftspracherwerbs- didaktik
20251;1078065;11952;Guter Rechtschreibunterricht von Anfang an;34;Lehramt für Sonderpädagogik GS (modularisiert / 2 Unterrichtsfächer);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10599;Modulprüfung zum Modul: Lernbereichsdidaktiken III: Problemstellungen der Schriftspracherwerbs- didaktik
20251;1078065;11952;Guter Rechtschreibunterricht von Anfang an;80;Bachelor (Modellstudiengang);505;Grundschulpädagogik u.-didaktik für PIR bei Hörschädigung;---;N3;;N;Nebenfach;2015;10799;Modulprüfung zum Modul: Lernbereichsdidaktiken III: Problemstellungen der Schriftspracherwerbs- didaktik
20251;1078066;11920;Analyse und Planung von Grundschulunterricht (Begleitseminar zum zusätzlichen studienbegleitenden Praktikum);31;Lehramt Grundschule (modularisiert);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10402;Analyse und Planung von Grundschulunterricht
20251;1078066;11920;Analyse und Planung von Grundschulunterricht (Begleitseminar zum zusätzlichen studienbegleitenden Praktikum);34;Lehramt für Sonderpädagogik GS (modularisiert / 2 Unterrichtsfächer);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10401;Analyse und Planung von Grundschulunterricht
20251;1078067;11395;Analyse und Planung von Grundschulunterricht (Begleitseminar zum zusätzlichen studienbegleitenden Praktikum);31;Lehramt Grundschule (modularisiert);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10402;Analyse und Planung von Grundschulunterricht
20251;1078067;11395;Analyse und Planung von Grundschulunterricht (Begleitseminar zum zusätzlichen studienbegleitenden Praktikum);34;Lehramt für Sonderpädagogik GS (modularisiert / 2 Unterrichtsfächer);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10401;Analyse und Planung von Grundschulunterricht
20251;1078068;11393;Analyse und Planung von Grundschulunterricht (Begleitseminar zum zusätzlichen studienbegleitenden Praktikum);31;Lehramt Grundschule (modularisiert);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10402;Analyse und Planung von Grundschulunterricht
20251;1078068;11393;Analyse und Planung von Grundschulunterricht (Begleitseminar zum zusätzlichen studienbegleitenden Praktikum);34;Lehramt für Sonderpädagogik GS (modularisiert / 2 Unterrichtsfächer);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10401;Analyse und Planung von Grundschulunterricht
20251;1078069;09081;Pulverfass Südkaukasus? Die historischen Dimensionen aktueller Konflikte in Georgien, Armenien und Aserbaidschan;33;Lehramt Realschule (modularisiert);068;Geschichte;---;U2;;U;Unterrichtsfach;2020;10599;Modulprüfung zum Modul: Einführungsmodul Neueste Geschichte
20251;1078069;09081;Pulverfass Südkaukasus? Die historischen Dimensionen aktueller Konflikte in Georgien, Armenien und Aserbaidschan;35;Lehramt Gymnasium (modularisiert);068;Geschichte;---;U3;;U;Unterrichtsfach;2020;10499;Modulprüfung zum Modul: Einführungsmodul Neueste Geschichte
20251;1078069;09081;Pulverfass Südkaukasus? Die historischen Dimensionen aktueller Konflikte in Georgien, Armenien und Aserbaidschan;83;Bachelor;068;Geschichte;---;H1;;H;Hauptfach;2020;10199;Modulprüfung zum Modul: Einführungsmodul Neuere und Neueste Geschichte
20251;1078069;09081;Pulverfass Südkaukasus? Die historischen Dimensionen aktueller Konflikte in Georgien, Armenien und Aserbaidschan;83;Bachelor;068;Geschichte;---;N3;;N;Nebenfach;2020;20199;Modulprüfung zum Modul: Einführungsmodul Neuere und Neueste Geschichte
20251;1078075;11922;Analyse und Planung von Grundschulunterricht (Begleitseminar zum zusätzlichen studienbegleitenden Praktikum);31;Lehramt Grundschule (modularisiert);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10402;Analyse und Planung von Grundschulunterricht
20251;1078075;11922;Analyse und Planung von Grundschulunterricht (Begleitseminar zum zusätzlichen studienbegleitenden Praktikum);34;Lehramt für Sonderpädagogik GS (modularisiert / 2 Unterrichtsfächer);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10401;Analyse und Planung von Grundschulunterricht
20251;1078076;11382;Kinderliteratur in der sozialwissenschaftlichen Perspektive?!;31;Lehramt Grundschule (modularisiert);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10399;Modulprüfung zum Modul: Lernbereichsdidaktiken II: Problemstellungen der Sachunterrichtsdidaktik
20251;1078076;11382;Kinderliteratur in der sozialwissenschaftlichen Perspektive?!;34;Lehramt für Sonderpädagogik GS (modularisiert / 2 Unterrichtsfächer);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10399;Modulprüfung zum Modul: Lernbereichsdidaktiken II: Problemstellungen der Sachunterrichtsdidaktik
20251;1078077;11940;Unterricht und Kommunikation;31;Lehramt Grundschule (modularisiert);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10401;Zentrale Problemstellungen der Grundschulpädagogik und -didaktik
20251;1078077;11940;Unterricht und Kommunikation;34;Lehramt für Sonderpädagogik GS (modularisiert / 2 Unterrichtsfächer);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10402;Zentrale Problemstellungen der Grundschulpädagogik und -didaktik
20251;1078078;11908;Kinderliteratur in der sozialwissenschaftlichen Perspektive?!;31;Lehramt Grundschule (modularisiert);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10399;Modulprüfung zum Modul: Lernbereichsdidaktiken II: Problemstellungen der Sachunterrichtsdidaktik
20251;1078078;11908;Kinderliteratur in der sozialwissenschaftlichen Perspektive?!;34;Lehramt für Sonderpädagogik GS (modularisiert / 2 Unterrichtsfächer);GPD;Didaktik der Grundschule Bereich Grundschulpädagogik und -didaktik im Rahmen des Studiengangs Lehramt an Grundschulen;---;P1;;P;Pädagogik Teil;2015;10399;Modulprüfung zum Modul: Lernbereichsdidaktiken II: Problemstellungen der Sachunterrichtsdidaktik
20251;1078097;12377;Beyond the nature/culture divide: Reimagining human-environment relations in museums;83;Bachelor;173;Ethnologie;---;H1;;H;Hauptfach;2010;10601;Regionale Fragestellungen
20251;1078097;12377;Beyond the nature/culture divide: Reimagining human-environment relations in museums;83;Bachelor;173;Ethnologie;---;H1;;H;Hauptfach;2010;10604;Teilbereiche der Ethnologie B
20251;1078097;12377;Beyond the nature/culture divide: Reimagining human-environment relations in museums;83;Bachelor;173;Ethnologie;---;H1;;H;Hauptfach;2010;10701;Theorien und Konzepte
20251;1078097;12377;Beyond the nature/culture divide: Reimagining human-environment relations in museums;88;Master;173;Ethnologie;---;M0;;H;Hauptfach;2018;10799;Modulprüfung zum Modul: Ethnologische Themenfelder II
20251;1078114;10061;Modal Metaphysics and Epistemology;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20799;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie III
20251;1078114;10061;Modal Metaphysics and Epistemology;88;Master;473;Logik und Wissenschaftstheorie;---;M0;;H;Hauptfach;2015;21799;Modulprüfung zum Modul: Themes in Analytic Philosophy III
20251;1078115;10033;Adorno über Philosophie und Metaphysik;83;Bachelor;127;Philosophie;---;H1;;H;Hauptfach;2018;10999;Modulprüfung zum Modul: Forschungsmodul: Inspiration und methodischer Input
20251;1078115;10033;Adorno über Philosophie und Metaphysik;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;20799;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Theoretischen Philosophie III
20251;1078115;10033;Adorno über Philosophie und Metaphysik;88;Master;127;Philosophie;---;M0;;H;Hauptfach;2018;21499;Modulprüfung zum Modul: Philosophische Analyse, Reflexion und Kritik im Feld der Geschichte der Philosophie IV
20251;1078115;10033;Adorno über Philosophie und Metaphysik;88;Master;127;Philosophie;G20;00;;H;Hauptfach;-1;20199;Modulprüfung zum Modul: Forschungsvertiefung Philosophie I
20251;1078141;09379;(Un-)sterblich? Mittelalterliche Grabmäler zwischen Repräsentation und Inszenierung;83;Bachelor;092;Kunstgeschichte;---;H1;;H;Hauptfach;2019;20199;Modulprüfung zum Modul: Basismodul Epoche I (Mittelalter)
20251;1078141;09379;(Un-)sterblich? Mittelalterliche Grabmäler zwischen Repräsentation und Inszenierung;83;Bachelor;510;Kunst, Musik, Theater;---;N3;;N;Nebenfach;2021;20299;Modulprüfung zum Modul: Basismodul Epoche I (Mittelalter)
20251;1078143;09394;"Venedig &#8211; transkulturelle Kunstmetropole der Vormoderne";83;Bachelor;092;Kunstgeschichte;---;H1;;H;Hauptfach;2019;20299;Modulprüfung zum Modul: Basismodul Epoche II (Frühe Neuzeit)
20251;1078143;09394;"Venedig &#8211; transkulturelle Kunstmetropole der Vormoderne";83;Bachelor;092;Kunstgeschichte;---;H1;;H;Hauptfach;2019;20499;Modulprüfung zum Modul: Basismodul Islamische Kunst - Archäologien - Globale Künste
